0,0.086007,0.00075541
0.72,0.9899,0.0086945
1.44,1.958,0.017198
2.16,2.8934,0.025414
2.88,3.7744,0.033151
3.6,4.5759,0.040191
4.32,5.2688,0.046277
5.04,5.8204,0.051122
5.76,6.1954,0.054415
6.48,6.3584,0.055847
7.2,6.2768,0.05513
7.92,5.9248,0.052039
8.64,5.2885,0.04645
9.36,4.3736,0.038414
10.08,3.2258,0.028332
10.8,2.0288,0.01782
11.52,1.6428,0.014429
12.24,2.8661,0.025173
12.96,4.6692,0.04101
13.68,6.5734,0.057735
14.4,8.3996,0.073775
15.12,10.019,0.088002
15.84,11.322,0.099439
16.56,12.21,0.10724
17.28,12.607,0.11073
18,12.464,0.10947
18.72,11.76,0.10329
19.44,10.514,0.092343
20.16,8.7832,0.077144
20.88,6.6807,0.058678
21.6,4.4182,0.038806
22.32,2.6119,0.02294
23.04,2.9587,0.025986
23.76,4.9051,0.043082
24.48,6.9405,0.06096
25.2,8.6161,0.075677
25.92,9.7379,0.08553
26.64,10.192,0.089522
27.36,9.9218,0.087145
28.08,8.921,0.078354
28.8,7.2363,0.063558
29.52,4.9634,0.043594
30.24,2.2465,0.019731
30.96,0.86261,0.0075764
31.68,3.9213,0.034441
32.4,6.9269,0.06084
33.12,9.6471,0.084732
33.84,11.911,0.10461
34.56,13.581,0.11928
35.28,14.563,0.12791
36,14.811,0.13009
36.72,14.326,0.12583
37.44,13.16,0.11559
38.16,11.407,0.10019
38.88,9.1993,0.080799
39.6,6.7018,0.058863
40.32,4.1212,0.036197
41.04,1.8656,0.016386
41.76,1.8541,0.016285
42.48,3.5992,0.031612
43.2,5.1585,0.045308
43.92,6.2687,0.055059
44.64,6.9325,0.06089
45.36,7.3204,0.064296
46.08,7.817,0.068658
46.8,8.9762,0.078839
47.52,11.237,0.098695
48.24,14.692,0.12904
48.96,19.209,0.16871
49.68,24.61,0.21615
50.4,30.725,0.26986
51.12,37.394,0.32844
51.84,44.456,0.39047
52.56,51.754,0.45456
53.28,59.134,0.51938
54,66.458,0.58372
54.72,73.611,0.64654
55.44,80.5,0.70704
56.16,87.048,0.76456
56.88,93.182,0.81843
57.6,98.81,0.86786
58.32,103.81,0.91176
59.04,108.01,0.94869
59.76,111.23,0.97692
60.48,113.24,0.99458
61.2,113.85,1
61.92,112.93,0.99192
62.64,110.42,0.96986
63.36,106.37,0.93423
64.08,100.93,0.88648
64.8,94.37,0.82887
65.52,87.018,0.7643
66.24,79.223,0.69583
66.96,71.31,0.62633
67.68,63.553,0.55819
68.4,56.157,0.49324
69.12,49.284,0.43287
69.84,43.08,0.37838
70.56,37.701,0.33114
71.28,33.316,0.29262
72,30.049,0.26393
72.72,27.904,0.24509
73.44,26.691,0.23443
74.16,26.044,0.22874
74.88,25.514,0.22409
75.6,24.664,0.21663
76.32,23.13,0.20315
77.04,20.654,0.18141
77.76,17.133,0.15048
78.48,12.695,0.1115
79.2,7.9712,0.070012
79.92,5.5877,0.049077
80.64,8.7805,0.077121
81.36,13.705,0.12037
82.08,18.068,0.15869
82.8,21.13,0.18558
83.52,22.599,0.19849
84.24,22.482,0.19746
84.96,21.045,0.18484
85.68,18.768,0.16485
86.4,16.273,0.14293
87.12,14.206,0.12478
87.84,13.01,0.11427
88.56,12.664,0.11123
89.28,12.749,0.11198
90,12.834,0.11272
90.72,12.749,0.11198
91.44,12.664,0.11123
92.16,13.01,0.11427
92.88,14.206,0.12478
93.6,16.273,0.14293
94.32,18.768,0.16485
95.04,21.045,0.18484
95.76,22.482,0.19746
96.48,22.599,0.19849
97.2,21.13,0.18558
97.92,18.068,0.15869
98.64,13.705,0.12037
99.36,8.7805,0.077121
100.08,5.5877,0.049077
100.8,7.9712,0.070012
101.52,12.695,0.1115
102.24,17.133,0.15048
102.96,20.654,0.18141
103.68,23.13,0.20315
104.4,24.664,0.21663
105.12,25.514,0.22409
105.84,26.044,0.22874
106.56,26.691,0.23443
107.28,27.904,0.24509
108,30.049,0.26393
108.72,33.316,0.29262
109.44,37.701,0.33114
110.16,43.08,0.37838
110.88,49.284,0.43287
111.6,56.157,0.49324
112.32,63.553,0.55819
113.04,71.31,0.62633
113.76,79.223,0.69583
114.48,87.018,0.7643
115.2,94.37,0.82887
115.92,100.93,0.88648
116.64,106.37,0.93423
117.36,110.42,0.96986
118.08,112.93,0.99192
118.8,113.85,1
119.52,113.24,0.99458
120.24,111.23,0.97692
120.96,108.01,0.94869
121.68,103.81,0.91176
122.4,98.81,0.86786
123.12,93.182,0.81843
123.84,87.048,0.76456
124.56,80.5,0.70704
125.28,73.611,0.64654
126,66.458,0.58372
126.72,59.134,0.51938
127.44,51.754,0.45456
128.16,44.456,0.39047
128.88,37.394,0.32844
129.6,30.725,0.26986
130.32,24.61,0.21615
131.04,19.209,0.16871
131.76,14.692,0.12904
132.48,11.237,0.098695
133.2,8.9762,0.078839
133.92,7.817,0.068658
134.64,7.3204,0.064296
135.36,6.9325,0.06089
136.08,6.2687,0.055059
136.8,5.1585,0.045308
137.52,3.5992,0.031612
138.24,1.8541,0.016285
138.96,1.8656,0.016386
139.68,4.1212,0.036197
140.4,6.7018,0.058863
141.12,9.1993,0.080799
141.84,11.407,0.10019
142.56,13.16,0.11559
143.28,14.326,0.12583
144,14.811,0.13009
144.72,14.563,0.12791
145.44,13.581,0.11928
146.16,11.911,0.10461
146.88,9.6471,0.084732
147.6,6.9269,0.06084
148.32,3.9213,0.034441
149.04,0.86261,0.0075764
149.76,2.2465,0.019731
150.48,4.9634,0.043594
151.2,7.2363,0.063558
151.92,8.921,0.078354
152.64,9.9218,0.087145
153.36,10.192,0.089522
154.08,9.7379,0.08553
154.8,8.6161,0.075677
155.52,6.9405,0.06096
156.24,4.9051,0.043082
156.96,2.9587,0.025986
157.68,2.6119,0.02294
158.4,4.4182,0.038806
159.12,6.6807,0.058678
159.84,8.7832,0.077144
160.56,10.514,0.092343
161.28,11.76,0.10329
162,12.464,0.10947
162.72,12.607,0.11073
163.44,12.21,0.10724
164.16,11.322,0.099439
164.88,10.019,0.088002
165.6,8.3996,0.073775
166.32,6.5734,0.057735
167.04,4.6692,0.04101
167.76,2.8661,0.025173
168.48,1.6428,0.014429
169.2,2.0288,0.01782
169.92,3.2258,0.028332
170.64,4.3736,0.038414
171.36,5.2885,0.04645
172.08,5.9248,0.052039
172.8,6.2768,0.05513
173.52,6.3584,0.055847
174.24,6.1954,0.054415
174.96,5.8204,0.051122
175.68,5.2688,0.046277
176.4,4.5759,0.040191
177.12,3.7744,0.033151
177.84,2.8934,0.025414
178.56,1.958,0.017198
179.28,0.9899,0.0086945
180,0.086007,0.00075541
180.72,0,0
181.44,0,0
182.16,0,0
182.88,0,0
183.6,0,0
184.32,0,0
185.04,0,0
185.76,0,0
186.48,0,0
187.2,0,0
187.92,0,0
188.64,0,0
189.36,0,0
190.08,0,0
190.8,0,0
191.52,0,0
192.24,0,0
192.96,0,0
193.68,0,0
194.4,0,0
195.12,0,0
195.84,0,0
196.56,0,0
197.28,0,0
198,0,0
198.72,0,0
199.44,0,0
200.16,0,0
200.88,0,0
201.6,0,0
202.32,0,0
203.04,0,0
203.76,0,0
204.48,0,0
205.2,0,0
205.92,0,0
206.64,0,0
207.36,0,0
208.08,0,0
208.8,0,0
209.52,0,0
210.24,0,0
210.96,0,0
211.68,0,0
212.4,0,0
213.12,0,0
213.84,0,0
214.56,0,0
215.28,0,0
216,0,0
216.72,0,0
217.44,0,0
218.16,0,0
218.88,0,0
219.6,0,0
220.32,0,0
221.04,0,0
221.76,0,0
222.48,0,0
223.2,0,0
223.92,0,0
224.64,0,0
225.36,0,0
226.08,0,0
226.8,0,0
227.52,0,0
228.24,0,0
228.96,0,0
229.68,0,0
230.4,0,0
231.12,0,0
231.84,0,0
232.56,0,0
233.28,0,0
234,0,0
234.72,0,0
235.44,0,0
236.16,0,0
236.88,0,0
237.6,0,0
238.32,0,0
239.04,0,0
239.76,0,0
240.48,0,0
241.2,0,0
241.92,0,0
242.64,0,0
243.36,0,0
244.08,0,0
244.8,0,0
245.52,0,0
246.24,0,0
246.96,0,0
247.68,0,0
248.4,0,0
249.12,0,0
249.84,0,0
250.56,0,0
251.28,0,0
252,0,0
252.72,0,0
253.44,0,0
254.16,0,0
254.88,0,0
255.6,0,0
256.32,0,0
257.04,0,0
257.76,0,0
258.48,0,0
259.2,0,0
259.92,0,0
260.64,0,0
261.36,0,0
262.08,0,0
262.8,0,0
263.52,0,0
264.24,0,0
264.96,0,0
265.68,0,0
266.4,0,0
267.12,0,0
267.84,0,0
268.56,0,0
269.28,0,0
270,0,0
270.72,0,0
271.44,0,0
272.16,0,0
272.88,0,0
273.6,0,0
274.32,0,0
275.04,0,0
275.76,0,0
276.48,0,0
277.2,0,0
277.92,0,0
278.64,0,0
279.36,0,0
280.08,0,0
280.8,0,0
281.52,0,0
282.24,0,0
282.96,0,0
283.68,0,0
284.4,0,0
285.12,0,0
285.84,0,0
286.56,0,0
287.28,0,0
288,0,0
288.72,0,0
289.44,0,0
290.16,0,0
290.88,0,0
291.6,0,0
292.32,0,0
293.04,0,0
293.76,0,0
294.48,0,0
295.2,0,0
295.92,0,0
296.64,0,0
297.36,0,0
298.08,0,0
298.8,0,0
299.52,0,0
300.24,0,0
300.96,0,0
301.68,0,0
302.4,0,0
303.12,0,0
303.84,0,0
304.56,0,0
305.28,0,0
306,0,0
306.72,0,0
307.44,0,0
308.16,0,0
308.88,0,0
309.6,0,0
310.32,0,0
311.04,0,0
311.76,0,0
312.48,0,0
313.2,0,0
313.92,0,0
314.64,0,0
315.36,0,0
316.08,0,0
316.8,0,0
317.52,0,0
318.24,0,0
318.96,0,0
319.68,0,0
320.4,0,0
321.12,0,0
321.84,0,0
322.56,0,0
323.28,0,0
324,0,0
324.72,0,0
325.44,0,0
326.16,0,0
326.88,0,0
327.6,0,0
328.32,0,0
329.04,0,0
329.76,0,0
330.48,0,0
331.2,0,0
331.92,0,0
332.64,0,0
333.36,0,0
334.08,0,0
334.8,0,0
335.52,0,0
336.24,0,0
336.96,0,0
337.68,0,0
338.4,0,0
339.12,0,0
339.84,0,0
340.56,0,0
341.28,0,0
342,0,0
342.72,0,0
343.44,0,0
344.16,0,0
344.88,0,0
345.6,0,0
346.32,0,0
347.04,0,0
347.76,0,0
348.48,0,0
349.2,0,0
349.92,0,0
350.64,0,0
351.36,0,0
352.08,0,0
352.8,0,0
353.52,0,0
354.24,0,0
354.96,0,0
355.68,0,0
356.4,0,0
357.12,0,0
357.84,0,0
358.56,0,0
359.28,0,0
360,0,0
